customer_id,avg_login_count_30,active_days_30,avg_feature_usage_30,avg_session_minutes_30,support_tickets_count_30,avg_resolution_hours_30,avg_login_count_90,active_days_90,avg_feature_usage_90,usage_change_30d,login_change_30d,days_since_last_activity
2410-CIYFZ,9.0,30,23.566666666666666,87.56166666666667,0,0.0,8.922222222222222,90,23.42222222222222,0.006166982922201193,0.00871731008717307,0
2418-TPEUN,12.533333333333333,30,29.166666666666668,101.24733333333333,2,2.499,12.344444444444445,90,29.155555555555555,0.00038109756097566935,0.015301530153015247,0
2419-FSORS,15.133333333333333,30,32.9,112.23299999999999,0,0.0,15.255555555555556,90,33.22222222222222,-0.009698996655518414,-0.00801165331391123,0
2424-WVHPL,8.566666666666666,30,25.0,81.42633333333333,0,0.0,8.7,90,25.22222222222222,-0.00881057268722464,-0.015325670498084238,0
2428-HYUNX,9.966666666666667,30,22.5,79.04066666666667,1,1.2633333333333332,9.966666666666667,90,22.4,0.004464285714285778,0.0,0
2428-ZMCTB,9.3,30,25.933333333333334,89.87433333333334,2,2.1919999999999997,9.822222222222223,90,27.455555555555556,-0.05544314042897612,-0.05316742081447963,0
2429-AYKKO,17.666666666666668,30,30.0,110.76033333333334,0,0.0,18.455555555555556,90,31.166666666666668,-0.03743315508021394,-0.04274533413606256,0
2430-RRYUW,14.866666666666667,30,33.53333333333333,120.45533333333333,0,0.0,15.233333333333333,90,34.111111111111114,-0.016938110749185813,-0.02407002188183799,0
2430-USGXP,5.3,30,16.9,60.798,0,0.0,6.966666666666667,90,21.966666666666665,-0.2306525037936267,-0.23923444976076558,0
2432-TFSMK,10.833333333333334,30,33.733333333333334,118.17166666666667,0,0.0,11.333333333333334,90,35.0,-0.03619047619047616,-0.044117647058823525,0
2433-KMEAS,14.566666666666666,30,35.0,113.96933333333332,1,0.8,14.466666666666667,90,34.977777777777774,0.0006353240152478757,0.006912442396313339,0
2434-EEVDB,13.4,30,43.46666666666667,150.77100000000002,1,0.358,13.655555555555555,90,44.355555555555554,-0.02004008016032057,-0.018714401952807096,0
2436-QBZFP,13.633333333333333,30,27.266666666666666,95.35733333333334,1,0.17966666666666667,13.844444444444445,90,27.6,-0.012077294685990423,-0.015248796147672626,0
2439-LYPMQ,6.5,30,20.233333333333334,70.26633333333332,2,3.3543333333333334,6.488888888888889,90,20.355555555555554,-0.006004366812226966,0.0017123287671232815,0
2439-QKJUL,13.733333333333333,30,30.866666666666667,113.17466666666665,1,1.3553333333333333,13.311111111111112,90,30.122222222222224,0.024714127628181454,0.03171953255425698,0
2446-BEGGB,4.8,30,11.866666666666667,37.01833333333333,2,2.883666666666666,6.477777777777778,90,15.855555555555556,-0.2515767344078486,-0.25900514579759865,0
2446-PLQVO,2.7333333333333334,30,10.833333333333334,39.129,1,2.037333333333333,3.5555555555555554,90,13.911111111111111,-0.22124600638977635,-0.23124999999999993,0
2446-ZKVAF,12.533333333333333,30,32.6,117.453,0,0.0,12.444444444444445,90,32.27777777777778,0.009982788296041328,0.0071428571428571175,0
2450-ZKEED,9.933333333333334,30,28.533333333333335,96.57833333333333,1,0.405,10.277777777777779,90,29.366666666666667,-0.028376844494892126,-0.03351351351351357,0
2451-YMUXS,11.366666666666667,30,28.066666666666666,94.327,2,3.165,11.588888888888889,90,28.766666666666666,-0.024333719582850497,-0.019175455417066087,0
2452-KDRRH,9.866666666666667,30,30.166666666666668,94.77199999999999,1,0.8383333333333333,9.555555555555555,90,29.58888888888889,0.019526849417949733,0.03255813953488379,0
2452-MRMZF,14.0,30,23.133333333333333,73.27933333333334,1,0.27266666666666667,14.266666666666667,90,23.644444444444446,-0.02161654135338353,-0.018691588785046787,0
2452-SNHFZ,8.1,30,21.366666666666667,75.58466666666666,2,1.4306666666666668,8.688888888888888,90,22.877777777777776,-0.06605148130160264,-0.06777493606138105,0
2453-SAFNS,9.366666666666667,30,30.866666666666667,123.248,0,0.0,9.588888888888889,90,31.8,-0.029350104821802944,-0.02317497103128613,0
2454-RPBRZ,8.633333333333333,30,33.4,117.60866666666668,1,0.6576666666666667,8.522222222222222,90,32.922222222222224,0.014512318596017443,0.013037809647979093,0
2455-USLMV,4.9,30,12.9,46.04333333333333,1,1.5276666666666665,4.9222222222222225,90,12.88888888888889,0.0008620689655172383,-0.004514672686230232,0
2458-EOMRE,11.466666666666667,30,41.5,141.858,2,2.145,11.577777777777778,90,41.644444444444446,-0.0034685165421558467,-0.009596928982725494,0
2460-FPSYH,6.166666666666667,30,13.433333333333334,45.52633333333333,2,0.6933333333333332,8.144444444444444,90,17.433333333333334,-0.2294455066921606,-0.24283765347885394,0
2460-NGXBJ,4.0,30,11.166666666666666,38.321000000000005,1,2.3306666666666667,4.033333333333333,90,11.21111111111111,-0.003964321110009897,-0.008264462809917326,0
2462-XIIJB,10.6,30,27.633333333333333,101.14133333333334,0,0.0,11.077777777777778,90,28.655555555555555,-0.03567274137262505,-0.043129388164493486,0
2465-BLLEU,11.9,30,24.866666666666667,82.63733333333333,0,0.0,12.21111111111111,90,25.433333333333334,-0.022280471821756215,-0.025477707006369338,0
2466-FCCPT,14.066666666666666,30,31.033333333333335,108.882,1,1.7006666666666668,14.455555555555556,90,32.044444444444444,-0.03155339805825237,-0.026902382782475046,0
2466-NEJOJ,7.233333333333333,30,22.566666666666666,81.575,0,0.0,7.466666666666667,90,23.233333333333334,-0.028694404591104783,-0.03125000000000001,0
2468-SJFLM,12.033333333333333,30,39.666666666666664,137.66666666666666,0,0.0,12.122222222222222,90,40.166666666666664,-0.012448132780082988,-0.007332722273143879,0
2469-DTSGX,10.233333333333333,30,27.7,102.99266666666668,0,0.0,10.344444444444445,90,27.77777777777778,-0.0028000000000000537,-0.010741138560687567,0
2472-OVKUP,3.6333333333333333,30,11.466666666666667,41.961,0,0.0,4.644444444444445,90,14.844444444444445,-0.22754491017964074,-0.21770334928229673,0
2474-BRUCM,5.3,30,20.4,73.827,1,1.1236666666666666,6.822222222222222,90,25.533333333333335,-0.20104438642297662,-0.22312703583061888,0
2474-LCNUE,12.7,30,34.1,109.574,0,0.0,12.988888888888889,90,35.13333333333333,-0.0294117647058823,-0.022241231822070204,0
2475-MROZF,9.7,30,24.666666666666668,90.53966666666666,1,1.9993333333333332,9.8,90,24.88888888888889,-0.008928571428571397,-0.010204081632653206,0
2476-YGEFM,6.566666666666666,30,20.366666666666667,69.24266666666668,2,3.118333333333333,6.766666666666667,90,20.77777777777778,-0.019786096256684507,-0.029556650246305445,0
2478-EEWWM,13.433333333333334,30,31.633333333333333,106.26533333333333,1,0.3093333333333333,13.366666666666667,90,31.477777777777778,0.004941757853865143,0.004987531172069808,0
2479-BRAMR,5.9,30,15.166666666666666,54.595000000000006,1,0.8643333333333333,8.11111111111111,90,20.6,-0.26375404530744345,-0.27260273972602733,0
2480-EJWYP,11.333333333333334,30,29.7,106.67766666666667,0,0.0,11.4,90,29.644444444444446,0.0018740629685156756,-0.005847953216374248,0
2480-JZOSN,7.433333333333334,30,16.066666666666666,52.17766666666667,2,3.927333333333333,7.666666666666667,90,16.477777777777778,-0.02494942683749159,-0.03043478260869566,0
2480-SQIOB,13.633333333333333,30,27.6,107.827,0,0.0,13.655555555555555,90,27.644444444444446,-0.0016077170418006372,-0.0016273393002440952,0
2481-SBOYW,11.233333333333333,30,29.333333333333332,102.51633333333332,1,1.7349999999999999,11.455555555555556,90,29.91111111111111,-0.019316493313521595,-0.01939864209505343,0
2482-CZGBB,3.7333333333333334,30,10.666666666666666,36.99633333333334,3,5.279666666666667,4.988888888888889,90,13.933333333333334,-0.2344497607655503,-0.25167037861915365,0
2483-XSSMZ,9.166666666666666,30,28.133333333333333,108.36166666666666,2,3.303,9.444444444444445,90,28.944444444444443,-0.028023032629558506,-0.029411764705882436,0
2484-DGXPZ,4.166666666666667,30,9.566666666666666,32.477333333333334,1,2.0313333333333334,5.6,90,12.644444444444444,-0.24340949033391915,-0.2559523809523809,0
2485-ITVKB,3.8666666666666667,30,9.3,30.42866666666667,1,2.3766666666666665,5.466666666666667,90,12.822222222222223,-0.2746967071057192,-0.2926829268292683,0
2486-WYVVE,13.733333333333333,30,37.6,124.352,0,0.0,13.8,90,37.81111111111111,-0.005583308845136577,-0.004830917874396247,0
2495-INZWQ,4.8,30,10.766666666666667,40.45,0,0.0,6.144444444444445,90,13.88888888888889,-0.22479999999999997,-0.21880650994575052,0
2495-KZNFB,3.966666666666667,30,12.333333333333334,40.525999999999996,0,0.0,4.155555555555556,90,12.777777777777779,-0.03478260869565219,-0.045454545454545504,0
2495-TTHBQ,8.633333333333333,30,20.7,76.73433333333334,3,2.622,8.655555555555555,90,20.433333333333334,0.013050570962479562,-0.0025673940949935727,0
2498-XLDZR,11.333333333333334,30,35.9,119.326,2,2.5989999999999998,11.477777777777778,90,36.46666666666667,-0.015539305301645429,-0.01258470474346559,0
2499-AJYUA,10.4,30,24.433333333333334,88.62966666666667,0,0.0,10.644444444444444,90,25.066666666666666,-0.02526595744680849,-0.022964509394571946,0
2501-XWWTZ,10.433333333333334,30,33.96666666666667,122.76466666666667,1,0.8326666666666667,10.544444444444444,90,34.333333333333336,-0.01067961165048545,-0.010537407797681734,0
2504-DSHIH,9.3,30,27.6,100.95066666666666,2,2.3890000000000002,9.366666666666667,90,27.666666666666668,-0.002409638554216859,-0.007117437722419903,0
2506-CLAKW,10.333333333333334,30,27.966666666666665,94.43866666666666,1,0.7606666666666667,10.4,90,28.333333333333332,-0.012941176470588253,-0.0064102564102563875,0
2506-TNFCO,2.8,30,8.333333333333334,28.073666666666668,1,2.2203333333333335,3.577777777777778,90,10.6,-0.2138364779874213,-0.21739130434782616,0
2507-QZPQS,3.4,30,11.366666666666667,40.458999999999996,1,0.3813333333333333,3.4,90,11.3,0.005899705014749242,0.0,0
2509-TFPJU,15.566666666666666,30,23.133333333333333,77.829,2,3.4459999999999997,16.07777777777778,90,23.88888888888889,-0.031627906976744224,-0.03178991015894966,0
2511-ALLCS,14.966666666666667,30,28.4,95.16166666666666,0,0.0,14.988888888888889,90,28.5,-0.0035087719298246113,-0.0014825796886582601,0
2511-MORQY,13.966666666666667,30,35.733333333333334,125.894,0,0.0,14.511111111111111,90,37.17777777777778,-0.0388523610280932,-0.037519142419601824,0
2514-GINMM,3.6,30,13.333333333333334,42.241,1,1.0673333333333335,4.944444444444445,90,17.77777777777778,-0.25,-0.2719101123595506,0
2516-VQRRV,2.6,30,8.266666666666667,27.74366666666667,1,1.5946666666666667,3.5555555555555554,90,11.044444444444444,-0.25150905432595566,-0.26874999999999993,0
2516-XSJKX,10.666666666666666,30,34.86666666666667,121.40100000000001,3,3.465333333333333,10.88888888888889,90,35.544444444444444,-0.01906845889340417,-0.02040816326530621,0
2519-ERQOJ,11.533333333333333,30,35.6,124.03366666666668,0,0.0,12.222222222222221,90,37.477777777777774,-0.05010376519418902,-0.05636363636363631,0
2519-FAKOD,4.7,30,13.366666666666667,43.20733333333333,2,2.8400000000000003,6.322222222222222,90,17.8,-0.24906367041198502,-0.25659050966608077,0
2519-LBNQL,9.166666666666666,30,29.466666666666665,111.92033333333333,3,2.515666666666667,9.666666666666666,90,31.044444444444444,-0.05082319255547607,-0.05172413793103449,0
2519-TWKFS,11.4,30,20.066666666666666,72.12566666666666,1,1.852,11.866666666666667,90,20.77777777777778,-0.03422459893048133,-0.03932584269662922,0
2520-SGTTA,12.233333333333333,30,29.366666666666667,104.72633333333333,1,0.8446666666666667,12.533333333333333,90,29.944444444444443,-0.019294990723562083,-0.023936170212766013,0
2521-NPUZR,10.0,30,25.3,96.36666666666666,2,0.877,10.5,90,26.41111111111111,-0.04206983592763987,-0.047619047619047616,0
2522-AHJXR,15.4,30,35.6,122.384,0,0.0,15.766666666666667,90,36.37777777777778,-0.021380574221136244,-0.0232558139534884,0
2522-WLNSF,11.3,30,25.533333333333335,95.77866666666667,1,2.390333333333333,11.677777777777777,90,26.544444444444444,-0.03809125156969437,-0.03235014272121777,0
2523-EWWZL,11.933333333333334,30,25.2,91.24833333333332,0,0.0,12.666666666666666,90,26.544444444444444,-0.05064880703223108,-0.0578947368421052,0
2525-GVKQU,14.433333333333334,30,25.766666666666666,93.87633333333333,1,1.7956666666666665,15.122222222222222,90,27.11111111111111,-0.04959016393442625,-0.04555473916238056,0
2528-HFYZX,10.4,30,26.466666666666665,91.801,2,1.919,10.4,90,26.455555555555556,0.000419991600167928,0.0,0
2530-ENDWQ,4.1,30,9.966666666666667,35.251,0,0.0,5.511111111111111,90,13.5,-0.2617283950617284,-0.25604838709677424,0
2530-FMFXO,12.866666666666667,30,36.4,129.08933333333331,3,3.4046666666666665,13.011111111111111,90,36.888888888888886,-0.013253012048192726,-0.011101622544833436,0
2533-QVMSK,7.566666666666666,30,17.133333333333333,64.059,1,2.0803333333333334,9.9,90,22.244444444444444,-0.22977022977022976,-0.23569023569023576,0
2533-TIBIX,8.566666666666666,30,18.733333333333334,65.655,2,2.504,9.0,90,19.533333333333335,-0.04095563139931744,-0.048148148148148176,0
2535-PBCGC,21.1,30,37.03333333333333,130.434,1,1.4566666666666668,21.844444444444445,90,38.233333333333334,-0.03138622493461211,-0.03407934893184126,0
2538-OIMXF,6.7,30,19.2,63.38533333333333,0,0.0,6.7555555555555555,90,19.266666666666666,-0.0034602076124567354,-0.008223684210526286,0
2541-YGPKE,10.633333333333333,30,30.3,103.15633333333334,0,0.0,10.844444444444445,90,30.833333333333332,-0.017297297297297235,-0.019467213114754193,0
2542-HYGIQ,3.6,30,11.066666666666666,37.829,0,0.0,3.577777777777778,90,11.0,0.006060606060606039,0.00621118012422358,0
2545-EBUPK,11.033333333333333,30,34.166666666666664,116.403,0,0.0,11.1,90,34.477777777777774,-0.009023525620367356,-0.006006006006005985,0
2545-LXYVJ,12.666666666666666,30,26.1,86.51266666666668,1,2.3633333333333337,12.9,90,26.544444444444444,-0.016743407283382108,-0.018087855297157694,0
2546-KZAAT,14.033333333333333,30,34.5,115.87533333333334,2,3.022333333333333,14.4,90,35.4,-0.025423728813559282,-0.025462962962962996,0
2550-AEVRU,10.433333333333334,30,24.366666666666667,83.88833333333334,1,0.4663333333333333,10.844444444444445,90,25.366666666666667,-0.03942181340341656,-0.0379098360655738,0
2550-QHZGP,4.1,30,11.9,40.495,1,1.1633333333333333,4.0777777777777775,90,12.022222222222222,-0.010166358595194049,0.005449591280653932,0
2558-BUOZZ,12.566666666666666,30,36.266666666666666,126.24633333333333,0,0.0,12.722222222222221,90,36.833333333333336,-0.015384615384615474,-0.012227074235807817,0
2560-PPCHE,10.7,30,39.03333333333333,139.37866666666665,3,4.666333333333332,10.833333333333334,90,39.5,-0.01181434599156123,-0.012307692307692427,0
2560-QTSBS,14.933333333333334,30,26.733333333333334,93.74499999999999,1,2.275,15.1,90,27.022222222222222,-0.010690789473684173,-0.011037527593818946,0
2560-WBWXF,13.1,30,32.96666666666667,110.48466666666667,1,1.7083333333333333,13.744444444444444,90,34.644444444444446,-0.0484284797947402,-0.046887631366208535,0
2565-JSLRY,4.466666666666667,30,11.733333333333333,42.46966666666666,1,1.526,5.711111111111111,90,14.811111111111112,-0.20780195048762198,-0.2178988326848249,0
2568-BRGYX,5.5,30,15.366666666666667,56.626333333333335,2,1.0723333333333334,6.888888888888889,90,19.27777777777778,-0.20288184438040346,-0.2016129032258065,0
2568-OIADY,4.0,30,12.633333333333333,43.81933333333333,0,0.0,4.911111111111111,90,15.444444444444445,-0.18201438848920867,-0.1855203619909503,0
2569-WGERO,14.3,30,28.033333333333335,101.08933333333333,1,2.2816666666666667,14.8,90,29.011111111111113,-0.033703561853695906,-0.03378378378378378,0
2573-GYRUU,14.166666666666666,30,31.3,116.27333333333333,1,2.397666666666667,14.11111111111111,90,31.2,0.0032051282051282506,0.003937007874015734,0
2575-GFSOE,3.8666666666666667,30,12.166666666666666,40.55433333333334,2,1.1410000000000002,5.088888888888889,90,15.577777777777778,-0.2189728958630528,-0.24017467248908292,0
2576-HXMPA,12.133333333333333,30,27.066666666666666,100.42,1,1.5013333333333334,12.255555555555556,90,27.366666666666667,-0.010962241169305751,-0.009972801450589411,0
2577-GVSIL,11.133333333333333,30,29.333333333333332,101.10433333333334,0,0.0,11.0,90,29.0,0.011494252873563178,0.012121212121212078,0
2578-JQPHZ,6.466666666666667,30,17.5,64.78266666666667,0,0.0,5.977777777777778,90,16.333333333333332,0.07142857142857151,0.08178438661710037,0
2580-ASVVY,11.6,30,22.233333333333334,82.516,1,0.741,11.977777777777778,90,22.988888888888887,-0.03286611889801825,-0.03153988868274586,0
2580-ATZSQ,13.6,30,34.43333333333333,114.51,1,1.9673333333333334,13.477777777777778,90,34.166666666666664,0.007804878048780461,0.009068425391591065,0
2581-VKIRT,13.1,30,30.9,107.693,0,0.0,13.477777777777778,90,31.92222222222222,-0.032022276366167765,-0.028029678483099785,0
2582-FFFZR,11.2,30,24.7,81.71366666666667,0,0.0,11.466666666666667,90,25.333333333333332,-0.024999999999999984,-0.023255813953488445,0
2585-KTFRE,4.266666666666667,30,14.633333333333333,50.38,1,0.4736666666666667,4.266666666666667,90,14.455555555555556,0.012298232129131394,0.0,0
2586-CWXVV,10.5,30,23.3,86.95666666666666,1,0.3703333333333333,10.9,90,24.211111111111112,-0.03763194125745756,-0.03669724770642205,0
2587-EKXTS,9.3,30,31.533333333333335,105.731,1,2.2053333333333334,9.477777777777778,90,32.55555555555556,-0.031399317406143344,-0.018757327080890906,0
2587-YNLES,12.5,30,39.333333333333336,137.63033333333334,1,1.401,12.6,90,39.833333333333336,-0.012552301255230125,-0.007936507936507908,0
2589-AYCRP,10.233333333333333,30,21.5,73.36433333333333,3,5.764333333333334,10.71111111111111,90,22.42222222222222,-0.04112983151635276,-0.04460580912863071,0
2592-HODOV,14.033333333333333,30,23.566666666666666,84.99033333333334,0,0.0,14.155555555555555,90,23.822222222222223,-0.010727611940298544,-0.008634222919937175,0
2592-SEIFQ,9.2,30,22.033333333333335,72.29033333333334,1,2.317,9.28888888888889,90,22.377777777777776,-0.01539225422045667,-0.009569377990430778,0
2592-YKDIF,9.833333333333334,30,21.2,70.11966666666667,0,0.0,10.088888888888889,90,21.744444444444444,-0.02503832396525293,-0.025330396475770837,0
2595-KIWPV,8.366666666666667,30,12.633333333333333,45.311666666666675,2,1.614,8.544444444444444,90,12.911111111111111,-0.02151462994836495,-0.020806241872561696,0
2599-CIPQE,11.233333333333333,30,40.0,144.18933333333334,1,1.5816666666666668,11.28888888888889,90,40.03333333333333,-0.0008326394671106938,-0.004921259842519825,0
2599-CZABP,11.666666666666666,30,28.1,102.12033333333333,1,0.6923333333333334,11.933333333333334,90,28.711111111111112,-0.021284829721362215,-0.02234636871508387,0
2603-HVKCG,13.466666666666667,30,35.733333333333334,129.90666666666667,1,2.352,13.688888888888888,90,36.388888888888886,-0.01801526717557241,-0.016233766233766177,0
2604-IJPDU,10.6,30,29.233333333333334,107.30433333333333,3,3.7636666666666665,11.277777777777779,90,31.1,-0.06002143622722402,-0.06009852216748778,0
2604-XVDAM,7.933333333333334,30,18.633333333333333,57.201,2,4.6339999999999995,8.311111111111112,90,19.477777777777778,-0.04335424985738737,-0.045454545454545504,0
2606-PKWJB,13.7,30,24.233333333333334,85.81366666666666,0,0.0,13.844444444444445,90,24.533333333333335,-0.012228260869565246,-0.01043338683788131,0
2606-RMDHZ,4.533333333333333,30,11.866666666666667,41.85733333333334,0,0.0,5.9222222222222225,90,15.2,-0.21929824561403502,-0.23452157598499068,0
2607-DHDAK,9.033333333333333,30,17.9,64.65833333333333,2,2.3743333333333334,8.844444444444445,90,17.444444444444443,0.026114649681528674,0.021356783919597912,0
2607-FBDFF,4.366666666666666,30,9.8,35.794333333333334,1,1.857,4.177777777777778,90,9.455555555555556,0.03642773207990605,0.045212765957446645,0
2608-BHKFN,8.9,30,25.966666666666665,96.70266666666666,1,2.0166666666666666,9.155555555555555,90,26.72222222222222,-0.028274428274428307,-0.027912621359223202,0
2609-IAICY,9.0,30,26.566666666666666,93.70133333333334,1,0.9963333333333334,9.177777777777777,90,27.244444444444444,-0.02487765089722673,-0.01937046004842608,0
2612-PHGOX,14.6,30,33.833333333333336,120.90100000000001,1,0.5583333333333333,14.988888888888889,90,34.82222222222222,-0.028398213146139068,-0.02594514455151967,0
2612-RANWT,4.333333333333333,30,15.033333333333333,55.699333333333335,1,1.945,5.666666666666667,90,19.3,-0.22107081174438692,-0.2352941176470589,0
2612-RRIDN,12.5,30,28.533333333333335,93.83466666666666,0,0.0,12.755555555555556,90,28.988888888888887,-0.01571483326945178,-0.02003484320557498,0
2615-YVMYX,15.666666666666666,30,40.63333333333333,145.823,0,0.0,15.566666666666666,90,40.37777777777778,0.006329113924050566,0.006423982869378992,0
2616-FLVQC,15.166666666666666,30,29.8,103.98633333333333,1,0.16566666666666666,14.966666666666667,90,29.322222222222223,0.0162940507768094,0.01336302895322935,0
2616-UUTFK,5.766666666666667,30,15.666666666666666,55.891666666666666,0,0.0,5.6,90,15.477777777777778,0.012203876525484523,0.029761904761904816,0
2619-WFQWU,11.433333333333334,30,27.7,95.59366666666666,0,0.0,11.344444444444445,90,27.466666666666665,0.008495145631067996,0.007835455435847181,0
2621-UDNLU,10.033333333333333,30,26.7,91.007,0,0.0,10.122222222222222,90,27.011111111111113,-0.011517893870835138,-0.008781558726673954,0
2623-DRYAM,10.433333333333334,30,30.633333333333333,104.637,1,2.3569999999999998,11.011111111111111,90,32.422222222222224,-0.055174777244688215,-0.05247225025227041,0
2625-TRCZQ,14.033333333333333,30,34.96666666666667,121.93866666666666,2,2.1689999999999996,14.644444444444444,90,36.422222222222224,-0.039963392312385604,-0.041729893778452175,0
2626-URJFX,10.233333333333333,30,22.466666666666665,83.17766666666667,0,0.0,11.077777777777778,90,24.344444444444445,-0.07713372889091748,-0.07622868605817458,0
2626-VEEWG,10.066666666666666,30,19.5,71.97233333333334,0,0.0,10.166666666666666,90,19.866666666666667,-0.018456375838926196,-0.009836065573770458,0
2632-IVXVF,17.266666666666666,30,49.766666666666666,183.61366666666666,0,0.0,18.1,90,52.08888888888889,-0.044581911262798646,-0.04604051565377545,0
2632-TACXW,15.266666666666667,30,31.7,111.79166666666667,1,0.6786666666666666,15.188888888888888,90,31.6,0.0031645569620252488,0.005120702267739675,0
2632-UCGVD,15.5,30,39.233333333333334,139.35866666666666,0,0.0,15.366666666666667,90,39.01111111111111,0.005696382796923933,0.008676789587852464,0
2634-HCZGT,2.966666666666667,30,7.433333333333334,26.313333333333333,0,0.0,3.8666666666666667,90,9.477777777777778,-0.21570926143024619,-0.23275862068965514,0
2636-ALXXZ,7.066666666666666,30,24.666666666666668,86.37133333333333,0,0.0,7.2444444444444445,90,25.177777777777777,-0.02030008826125324,-0.024539877300613532,0
2636-OHFMN,4.766666666666667,30,11.2,37.42633333333333,1,1.556,6.522222222222222,90,15.177777777777777,-0.2620790629575403,-0.26916524701873934,0
2636-SJDOU,15.1,30,40.06666666666667,130.52533333333332,1,0.9573333333333333,15.277777777777779,90,40.544444444444444,-0.011784050424773825,-0.01163636363636371,0
2637-FKFSY,12.2,30,36.7,137.4343333333333,0,0.0,12.988888888888889,90,38.87777777777778,-0.05601600457273505,-0.060735671514114686,0
2639-UGMAZ,13.166666666666666,30,27.033333333333335,99.62666666666668,1,2.050333333333333,13.855555555555556,90,28.41111111111111,-0.04849432929213918,-0.049719326383320044,0
2640-LYMOV,9.9,30,24.6,89.77133333333333,0,0.0,10.066666666666666,90,24.822222222222223,-0.008952551477170962,-0.01655629139072842,0
2640-PMGFL,11.233333333333333,30,30.6,98.61266666666667,1,1.108,11.455555555555556,90,31.22222222222222,-0.01992882562277573,-0.01939864209505343,0
2642-DTVCO,4.266666666666667,30,11.766666666666667,41.025999999999996,0,0.0,5.7444444444444445,90,15.7,-0.2505307855626326,-0.2572533849129594,0
2642-MAWLJ,8.6,30,22.0,76.20566666666667,0,0.0,9.266666666666667,90,23.68888888888889,-0.07129455909943719,-0.07194244604316559,0
2645-QTLMB,4.5,30,13.466666666666667,43.894,0,0.0,5.466666666666667,90,16.166666666666668,-0.16701030927835056,-0.17682926829268295,0
2649-HWLYB,13.233333333333333,30,32.9,119.15333333333334,1,0.20733333333333331,13.377777777777778,90,33.355555555555554,-0.01365756162558295,-0.010797342192691123,0
2650-GYRYL,6.666666666666667,30,9.633333333333333,34.556333333333335,0,0.0,6.444444444444445,90,9.144444444444444,0.0534629404617254,0.03448275862068967,0
2651-ZCBXV,9.0,30,33.733333333333334,110.627,2,3.727,9.266666666666667,90,34.46666666666667,-0.02127659574468088,-0.028776978417266275,0
2654-VBVPB,11.266666666666667,30,23.733333333333334,80.22566666666667,0,0.0,11.322222222222223,90,23.933333333333334,-0.008356545961002756,-0.0049067713444553305,0
2656-FMOKZ,13.1,30,36.13333333333333,135.21333333333334,0,0.0,13.533333333333333,90,37.28888888888889,-0.03098927294398101,-0.03201970443349755,0
2656-TABEH,2.5,30,10.666666666666666,36.782000000000004,1,1.1486666666666667,3.511111111111111,90,14.21111111111111,-0.24941360437842064,-0.2879746835443038,0
2657-ALMWY,10.933333333333334,30,32.733333333333334,113.193,1,1.8539999999999999,11.222222222222221,90,33.7,-0.02868447082096939,-0.025742574257425654,0
2657-VPXTA,11.5,30,33.4,120.56233333333333,0,0.0,11.844444444444445,90,34.58888888888889,-0.03437198843559271,-0.029080675422138883,0
2659-VXMWZ,3.8333333333333335,30,11.666666666666666,40.702,1,1.745,4.877777777777778,90,14.755555555555556,-0.20933734939759044,-0.21412300683371302,0
2660-EMUBI,6.3,30,16.733333333333334,55.07966666666666,0,0.0,8.311111111111112,90,21.644444444444446,-0.2268993839835729,-0.24197860962566853,0
2661-GKBTK,11.966666666666667,30,29.933333333333334,101.81933333333333,2,2.0789999999999997,12.455555555555556,90,31.11111111111111,-0.03785714285714284,-0.039250669045495096,0
2662-NNTDK,11.533333333333333,30,21.7,69.25166666666668,0,0.0,11.733333333333333,90,22.022222222222222,-0.014631685166498515,-0.017045454545454485,0
2664-XJZNO,13.866666666666667,30,37.9,130.85966666666667,0,0.0,14.066666666666666,90,38.4,-0.013020833333333334,-0.014218009478672935,0
2665-NPTGL,14.4,30,37.8,126.45133333333334,1,2.3066666666666666,14.744444444444444,90,38.91111111111111,-0.028555111364934403,-0.023360964581763295,0
2667-WYLWJ,4.766666666666667,30,9.133333333333333,32.98866666666667,0,0.0,6.555555555555555,90,12.522222222222222,-0.27062999112688557,-0.27288135593220336,0
2668-TZSPS,9.433333333333334,30,23.533333333333335,86.69833333333332,3,4.644666666666667,9.511111111111111,90,23.91111111111111,-0.01579925650557615,-0.008177570093457915,0
2669-OIDSD,12.566666666666666,30,31.133333333333333,116.13066666666667,1,1.111,12.922222222222222,90,31.988888888888887,-0.0267453977075373,-0.02751504729148757,0
2669-QVCRG,4.166666666666667,30,11.966666666666667,43.01166666666666,0,0.0,4.188888888888889,90,12.022222222222222,-0.004621072088724568,-0.005305039787798389,0
2672-DZUOY,2.6,30,8.833333333333334,29.993666666666666,0,0.0,3.422222222222222,90,11.5,-0.23188405797101444,-0.2402597402597402,0
2672-HUYVI,11.866666666666667,30,30.533333333333335,104.90599999999999,2,0.947,12.466666666666667,90,31.88888888888889,-0.042508710801393686,-0.048128342245989275,0
2672-OJQZP,9.166666666666666,30,28.566666666666666,101.40466666666666,0,0.0,9.488888888888889,90,29.677777777777777,-0.03743916136278546,-0.033957845433255335,0
2672-TGEFF,12.433333333333334,30,39.06666666666667,143.39766666666668,0,0.0,12.21111111111111,90,38.36666666666667,0.018245004344048726,0.018198362147406815,0
2673-CXQEU,12.166666666666666,30,30.933333333333334,108.97766666666666,1,1.5596666666666665,12.577777777777778,90,31.788888888888888,-0.02691366655015725,-0.03268551236749119,0
